17.1 0.735896 0.1299 0.134204
17.2 0.73494 0.129989 0.135071
17.3 0.733985 0.130078 0.135938
17.4 0.73303 0.130165 0.136805
17.5 0.732077 0.13025 0.137673
17.6 0.731123 0.130335 0.138542
17.7 0.730171 0.130418 0.139411
17.8 0.729219 0.130501 0.140281
17.9 0.728268 0.130582 0.141151
18 0.727317 0.130661 0.142022
18.1 0.726367 0.13074 0.142893
18.2 0.725418 0.130818 0.143765
18.3 0.724469 0.130894 0.144637
18.4 0.723521 0.130969 0.14551
18.5 0.722574 0.131043 0.146384
18.6 0.721627 0.131115 0.147257
18.7 0.720681 0.131187 0.148132
18.8 0.719736 0.131257 0.149007
18.9 0.718792 0.131326 0.149882
19 0.717848 0.131394 0.150758
19.1 0.716906 0.131461 0.151634
19.2 0.715964 0.131526 0.15251
19.3 0.715022 0.13159 0.153387
19.4 0.714082 0.131653 0.154265
19.5 0.713142 0.131715 0.155143
19.6 0.712203 0.131776 0.156021
19.7 0.711265 0.131835 0.1569
19.8 0.710328 0.131893 0.157779
19.9 0.709391 0.13195 0.158658
20 0.708456 0.132006 0.159538
20.1 0.707521 0.132061 0.160418
20.2 0.706587 0.132114 0.161299
20.3 0.705654 0.132166 0.16218
20.4 0.704722 0.132217 0.163061
20.5 0.70379 0.132267 0.163943
20.6 0.70286 0.132315 0.164825
20.7 0.70193 0.132363 0.165707
20.8 0.701002 0.132409 0.16659
20.9 0.700074 0.132454 0.167472
21 0.699147 0.132497 0.168356
21.1 0.698221 0.13254 0.169239
21.2 0.697296 0.132581 0.170123
21.3 0.696372 0.132621 0.171007
21.4 0.695449 0.13266 0.171891
21.5 0.694527 0.132697 0.172776
21.6 0.693606 0.132734 0.17366
21.7 0.692686 0.132769 0.174545
21.8 0.691767 0.132803 0.175431
21.9 0.690849 0.132835 0.176316
22 0.689931 0.132867 0.177202
22.1 0.689015 0.132897 0.178088
22.2 0.6881 0.132926 0.178974
22.3 0.687186 0.132954 0.17986
22.4 0.686273 0.132981 0.180746
22.5 0.685361 0.133006 0.181633
22.6 0.68445 0.133031 0.18252
22.7 0.68354 0.133054 0.183407
22.8 0.682631 0.133075 0.184294
22.9 0.681723 0.133096 0.185181
23 0.680816 0.133116 0.186069
23.1 0.67991 0.133134 0.186956
23.2 0.679006 0.133151 0.187844
23.3 0.678102 0.133167 0.188731
23.4 0.6772 0.133181 0.189619
23.5 0.676298 0.133195 0.190507
23.6 0.675398 0.133207 0.191395
23.7 0.674499 0.133218 0.192283
23.8 0.673601 0.133228 0.193171
23.9 0.672704 0.133236 0.19406
24 0.671808 0.133244 0.194948
24.1 0.670914 0.13325 0.195836
24.2 0.67002 0.133255 0.196725
24.3 0.669128 0.133259 0.197613
24.4 0.668237 0.133262 0.198501
24.5 0.667347 0.133263 0.19939
24.6 0.666458 0.133264 0.200278
24.7 0.665571 0.133263 0.201167
24.8 0.664684 0.133261 0.202055
24.9 0.663799 0.133257 0.202943
25 0.662915 0.133253 0.203832
25.1 0.662032 0.133247 0.20472
25.2 0.661151 0.133241 0.205608
25.3 0.660271 0.133233 0.206497
25.4 0.659392 0.133224 0.207385
25.5 0.658514 0.133213 0.208273
25.6 0.657637 0.133202 0.209161
25.7 0.656762 0.133189 0.210049
25.8 0.655888 0.133176 0.210937
25.9 0.655015 0.133161 0.211825
26 0.654143 0.133144 0.212712
26.1 0.653273 0.133127 0.2136
26.2 0.652404 0.133109 0.214487
26.3 0.651536 0.133089 0.215375
26.4 0.65067 0.133069 0.216262
26.5 0.649804 0.133047 0.217149
26.6 0.64894 0.133024 0.218036
26.7 0.648078 0.133 0.218923
26.8 0.647217 0.132974 0.219809
26.9 0.646357 0.132948 0.220696
27 0.645498 0.13292 0.221582
27.1 0.644641 0.132892 0.222468
27.2 0.643785 0.132862 0.223354
27.3 0.64293 0.132831 0.224239
27.4 0.642077 0.132799 0.225125
27.5 0.641225 0.132765 0.22601
27.6 0.640374 0.132731 0.226895
27.7 0.639525 0.132696 0.22778
27.8 0.638677 0.132659 0.228664
27.9 0.63783 0.132621 0.229548
28 0.636985 0.132583 0.230433
28.1 0.636141 0.132543 0.231316
28.2 0.635299 0.132502 0.2322
28.3 0.634458 0.13246 0.233083
28.4 0.633618 0.132416 0.233966
28.5 0.63278 0.132372 0.234848
28.6 0.631943 0.132327 0.235731
28.7 0.631107 0.13228 0.236613
28.8 0.630273 0.132233 0.237495
28.9 0.62944 0.132184 0.238376
29 0.628609 0.132134 0.239257
29.1 0.627779 0.132083 0.240138
29.2 0.626951 0.132031 0.241018
29.3 0.626123 0.131978 0.241898
29.4 0.625298 0.131924 0.242778
29.5 0.624474 0.131869 0.243657
29.6 0.623651 0.131813 0.244536
29.7 0.622829 0.131756 0.245415
29.8 0.62201 0.131698 0.246293
29.9 0.621191 0.131638 0.247171
30 0.620374 0.131578 0.248048
30.1 0.619559 0.131516 0.248925
30.2 0.618745 0.131454 0.249802
30.3 0.617932 0.13139 0.250678
30.4 0.617121 0.131326 0.251553
30.5 0.616311 0.13126 0.252429
30.6 0.615503 0.131194 0.253304
30.7 0.614696 0.131126 0.254178
30.8 0.613891 0.131057 0.255052
30.9 0.613087 0.130988 0.255925
31 0.612285 0.130917 0.256798
31.1 0.611484 0.130845 0.257671
31.2 0.610684 0.130773 0.258543
31.3 0.609887 0.130699 0.259415
31.4 0.60909 0.130624 0.260286
31.5 0.608295 0.130548 0.261156
31.6 0.607502 0.130472 0.262026
31.7 0.60671 0.130394 0.262896
31.8 0.60592 0.130315 0.263765
31.9 0.605131 0.130236 0.264633
32 0.604343 0.130155 0.265501
32.1 0.603558 0.130074 0.266369
32.2 0.602773 0.129991 0.267236
32.3 0.601991 0.129907 0.268102
32.4 0.601209 0.129823 0.268968
32.5 0.60043 0.129737 0.269833
32.6 0.599651 0.129651 0.270698
32.7 0.598875 0.129564 0.271562
32.8 0.598099 0.129475 0.272425
32.9 0.597326 0.129386 0.273288
33 0.596554 0.129296 0.27415
33.1 0.595783 0.129205 0.275012
33.2 0.595014 0.129113 0.275873
33.3 0.594247 0.12902 0.276733
33.4 0.593481 0.128926 0.277593
33.5 0.592716 0.128831 0.278452
33.6 0.591954 0.128735 0.279311
33.7 0.591192 0.128639 0.280169
33.8 0.590433 0.128541 0.281026
33.9 0.589674 0.128443 0.281883
34 0.588918 0.128343 0.282739
34.1 0.588163 0.128243 0.283594
34.2 0.587409 0.128142 0.284449
34.3 0.586657 0.12804 0.285303
34.4 0.585907 0.127937 0.286156
34.5 0.585158 0.127833 0.287008
34.6 0.584411 0.127729 0.28786
34.7 0.583665 0.127623 0.288711
34.8 0.582921 0.127517 0.289562
34.9 0.582179 0.12741 0.290412
35 0.581438 0.127302 0.291261
35.1 0.580698 0.127193 0.292109
35.2 0.57996 0.127083 0.292957
35.3 0.579224 0.126972 0.293803
35.4 0.578489 0.126861 0.29465
35.5 0.577756 0.126749 0.295495
35.6 0.577025 0.126636 0.29634
35.7 0.576295 0.126522 0.297183
35.8 0.575567 0.126407 0.298027
35.9 0.57484 0.126291 0.298869
36 0.574115 0.126175 0.29971
36.1 0.573391 0.126058 0.300551
36.2 0.572669 0.12594 0.301391
36.3 0.571949 0.125821 0.30223
36.4 0.57123 0.125701 0.303069
36.5 0.570513 0.125581 0.303906
36.6 0.569797 0.12546 0.304743
36.7 0.569083 0.125338 0.305579
36.8 0.56837 0.125215 0.306414
36.9 0.567659 0.125092 0.307249
37 0.56695 0.124968 0.308082
37.1 0.566242 0.124843 0.308915
37.2 0.565536 0.124717 0.309747
37.3 0.564832 0.12459 0.310578
37.4 0.564129 0.124463 0.311408
37.5 0.563428 0.124335 0.312237
37.6 0.562728 0.124206 0.313066
37.7 0.56203 0.124077 0.313893
37.8 0.561333 0.123947 0.31472
37.9 0.560638 0.123816 0.315546
38 0.559945 0.123684 0.316371
38.1 0.559253 0.123552 0.317195
38.2 0.558563 0.123419 0.318018
38.3 0.557874 0.123285 0.318841
38.4 0.557187 0.12315 0.319662
38.5 0.556502 0.123015 0.320483
38.6 0.555818 0.122879 0.321302
38.7 0.555136 0.122743 0.322121
38.8 0.554455 0.122606 0.322939
38.9 0.553776 0.122468 0.323756
39 0.553099 0.122329 0.324572
39.1 0.552423 0.12219 0.325387
39.2 0.551749 0.12205 0.326201
39.3 0.551076 0.121909 0.327014
39.4 0.550405 0.121768 0.327827
39.5 0.549736 0.121626 0.328638
39.6 0.549068 0.121484 0.329448
39.7 0.548402 0.121341 0.330258
39.8 0.547737 0.121197 0.331066
39.9 0.547074 0.121052 0.331874
40 0.546413 0.120907 0.33268
40.1 0.545753 0.120761 0.333486
40.2 0.545095 0.120615 0.33429
40.3 0.544438 0.120468 0.335094
40.4 0.543783 0.120321 0.335897
40.5 0.543129 0.120172 0.336698
40.6 0.542477 0.120024 0.337499
40.7 0.541827 0.119874 0.338298
40.8 0.541178 0.119724 0.339097
40.9 0.540531 0.119574 0.339895
41 0.539886 0.119423 0.340691
41.1 0.539242 0.119271 0.341487
41.2 0.538599 0.119119 0.342282
41.3 0.537959 0.118966 0.343075
41.4 0.537319 0.118813 0.343868
41.5 0.536682 0.118659 0.34466
41.6 0.536046 0.118504 0.34545
41.7 0.535411 0.118349 0.34624
41.8 0.534779 0.118193 0.347028
41.9 0.534147 0.118037 0.347815
42 0.533518 0.117881 0.348602
42.1 0.532889 0.117723 0.349387
42.2 0.532263 0.117566 0.350172
42.3 0.531638 0.117407 0.350955
42.4 0.531015 0.117249 0.351737
42.5 0.530393 0.117089 0.352518
42.6 0.529772 0.116929 0.353298
42.7 0.529154 0.116769 0.354077
42.8 0.528537 0.116608 0.354855
42.9 0.527921 0.116447 0.355632
43 0.527307 0.116285 0.356408
43.1 0.526695 0.116123 0.357182
43.2 0.526084 0.11596 0.357956
43.3 0.525475 0.115797 0.358729
43.4 0.524867 0.115633 0.3595
43.5 0.524261 0.115469 0.36027
43.6 0.523656 0.115304 0.36104
43.7 0.523053 0.115139 0.361808
43.8 0.522452 0.114974 0.362575
43.9 0.521852 0.114807 0.363341
44 0.521254 0.114641 0.364105
44.1 0.520657 0.114474 0.364869
44.2 0.520061 0.114307 0.365632
44.3 0.519468 0.114139 0.366393
44.4 0.518876 0.113971 0.367154
44.5 0.518285 0.113802 0.367913
44.6 0.517696 0.113633 0.368671
44.7 0.517109 0.113463 0.369428
44.8 0.516523 0.113294 0.370184
44.9 0.515938 0.113123 0.370939
45 0.515355 0.112953 0.371692
45.1 0.514774 0.112781 0.372445
45.2 0.514194 0.11261 0.373196
45.3 0.513616 0.112438 0.373946
45.4 0.513039 0.112266 0.374695
45.5 0.512464 0.112093 0.375443
45.6 0.51189 0.11192 0.37619
45.7 0.511318 0.111747 0.376935
45.8 0.510747 0.111573 0.37768
45.9 0.510178 0.111399 0.378423
46 0.509611 0.111224 0.379165
46.1 0.509045 0.111049 0.379906
46.2 0.50848 0.110874 0.380646
46.3 0.507917 0.110699 0.381384
46.4 0.507356 0.110523 0.382122
46.5 0.506796 0.110346 0.382858
46.6 0.506237 0.11017 0.383593
46.7 0.50568 0.109993 0.384327
46.8 0.505125 0.109816 0.385059
46.9 0.504571 0.109638 0.385791
47 0.504018 0.10946 0.386521
47.1 0.503467 0.109282 0.38725
47.2 0.502918 0.109104 0.387978
47.3 0.50237 0.108925 0.388705
47.4 0.501824 0.108746 0.389431
47.5 0.501279 0.108566 0.390155
47.6 0.500735 0.108387 0.390878
47.7 0.500193 0.108207 0.3916
47.8 0.499653 0.108026 0.392321
47.9 0.499114 0.107846 0.393041
48 0.498576 0.107665 0.393759
48.1 0.49804 0.107484 0.394476
48.2 0.497506 0.107302 0.395192
48.3 0.496972 0.107121 0.395907
48.4 0.496441 0.106939 0.39662
48.5 0.495911 0.106757 0.397333
48.6 0.495382 0.106574 0.398044
48.7 0.494855 0.106392 0.398754
48.8 0.494329 0.106209 0.399462
48.9 0.493805 0.106026 0.40017
49 0.493282 0.105842 0.400876
49.1 0.492761 0.105658 0.401581
49.2 0.492241 0.105475 0.402285
49.3 0.491722 0.105291 0.402987
49.4 0.491205 0.105106 0.403689
49.5 0.49069 0.104922 0.404389
49.6 0.490175 0.104737 0.405088
49.7 0.489663 0.104552 0.405785
49.8 0.489152 0.104367 0.406482
49.9 0.488642 0.104181 0.407177
50 0.488133 0.103996 0.407871
50.1 0.487626 0.10381 0.408563
50.2 0.487121 0.103624 0.409255
50.3 0.486617 0.103438 0.409945
50.4 0.486114 0.103252 0.410634
50.5 0.485613 0.103065 0.411322
50.6 0.485113 0.102878 0.412008
50.7 0.484615 0.102692 0.412693
50.8 0.484118 0.102505 0.413377
50.9 0.483622 0.102317 0.41406
51 0.483128 0.10213 0.414742
51.1 0.482636 0.101942 0.415422
51.2 0.482144 0.101755 0.416101
51.3 0.481654 0.101567 0.416779
51.4 0.481166 0.101379 0.417455
51.5 0.480679 0.101191 0.41813
51.6 0.480193 0.101003 0.418804
51.7 0.479709 0.100814 0.419477
51.8 0.479226 0.100626 0.420149
51.9 0.478744 0.100437 0.420819
52 0.478264 0.100248 0.421488
52.1 0.477785 0.100059 0.422155
52.2 0.477308 0.0998702 0.422822
52.3 0.476832 0.099681 0.423487
52.4 0.476357 0.0994917 0.424151
52.5 0.475884 0.0993023 0.424814
52.6 0.475412 0.0991128 0.425475
52.7 0.474942 0.0989232 0.426135
52.8 0.474473 0.0987335 0.426794
52.9 0.474005 0.0985437 0.427451
53 0.473538 0.0983538 0.428108
53.1 0.473073 0.0981638 0.428763
53.2 0.47261 0.0979737 0.429417
53.3 0.472147 0.0977835 0.430069
53.4 0.471686 0.0975933 0.43072
53.5 0.471227 0.097403 0.43137
53.6 0.470768 0.0972126 0.432019
53.7 0.470311 0.0970221 0.432667
53.8 0.469856 0.0968315 0.433313
53.9 0.469401 0.0966409 0.433958
54 0.468948 0.0964503 0.434601
54.1 0.468497 0.0962595 0.435244
54.2 0.468046 0.0960687 0.435885
54.3 0.467597 0.0958779 0.436525
54.4 0.46715 0.095687 0.437163
54.5 0.466703 0.0954961 0.4378
54.6 0.466258 0.0953051 0.438436
54.7 0.465815 0.0951141 0.439071
54.8 0.465372 0.094923 0.439705
54.9 0.464931 0.0947319 0.440337
55 0.464491 0.0945408 0.440968
55.1 0.464053 0.0943497 0.441597
55.2 0.463616 0.0941585 0.442226
55.3 0.46318 0.0939673 0.442853
55.4 0.462745 0.0937761 0.443479
55.5 0.462312 0.0935848 0.444103
55.6 0.46188 0.0933936 0.444726
55.7 0.461449 0.0932023 0.445348
55.8 0.46102 0.093011 0.445969
55.9 0.460592 0.0928198 0.446589
56 0.460165 0.0926285 0.447207
56.1 0.459739 0.0924372 0.447824
56.2 0.459315 0.0922459 0.448439
56.3 0.458892 0.0920547 0.449054
56.4 0.45847 0.0918634 0.449667
56.5 0.458049 0.0916722 0.450278
56.6 0.45763 0.0914809 0.450889
56.7 0.457212 0.0912897 0.451498
56.8 0.456795 0.0910985 0.452106
56.9 0.45638 0.0909073 0.452713
57 0.455966 0.0907162 0.453318
57.1 0.455553 0.090525 0.453922
57.2 0.455141 0.0903339 0.454525
57.3 0.45473 0.0901429 0.455127
57.4 0.454321 0.0899519 0.455727
57.5 0.453913 0.0897609 0.456326
57.6 0.453506 0.0895699 0.456924
57.7 0.453101 0.089379 0.45752
57.8 0.452696 0.0891881 0.458116
57.9 0.452293 0.0889973 0.45871
58 0.451891 0.0888066 0.459302
58.1 0.45149 0.0886159 0.459894
58.2 0.451091 0.0884252 0.460484
58.3 0.450693 0.0882346 0.461073
58.4 0.450296 0.0880441 0.46166
58.5 0.4499 0.0878536 0.462247
58.6 0.449505 0.0876632 0.462832
58.7 0.449112 0.0874729 0.463415
58.8 0.448719 0.0872826 0.463998
58.9 0.448328 0.0870924 0.464579
59 0.447939 0.0869023 0.465159
59.1 0.44755 0.0867123 0.465738
59.2 0.447162 0.0865223 0.466315
59.3 0.446776 0.0863324 0.466892
59.4 0.446391 0.0861426 0.467466
59.5 0.446007 0.0859529 0.46804
59.6 0.445624 0.0857633 0.468612
59.7 0.445243 0.0855738 0.469184
59.8 0.444862 0.0853843 0.469753
59.9 0.444483 0.085195 0.470322
60 0.444105 0.0850058 0.470889
60.1 0.443728 0.0848166 0.471455
60.2 0.443352 0.0846276 0.47202
60.3 0.442978 0.0844387 0.472584
60.4 0.442604 0.0842498 0.473146
60.5 0.442232 0.0840611 0.473707
60.6 0.441861 0.0838725 0.474267
60.7 0.441491 0.083684 0.474825
60.8 0.441122 0.0834956 0.475383
60.9 0.440754 0.0833074 0.475939
61 0.440387 0.0831192 0.476493
61.1 0.440022 0.0829312 0.477047
61.2 0.439657 0.0827433 0.477599
61.3 0.439294 0.0825555 0.47815
61.4 0.438932 0.0823679 0.4787
61.5 0.438571 0.0821804 0.479248
61.6 0.438211 0.081993 0.479796
61.7 0.437853 0.0818057 0.480342
61.8 0.437495 0.0816186 0.480886
61.9 0.437138 0.0814316 0.48143
62 0.436783 0.0812448 0.481972
62.1 0.436429 0.0810581 0.482513
62.2 0.436075 0.0808716 0.483053
62.3 0.435723 0.0806851 0.483592
62.4 0.435372 0.0804989 0.484129
62.5 0.435022 0.0803128 0.484665
62.6 0.434674 0.0801268 0.4852
62.7 0.434326 0.079941 0.485733
62.8 0.433979 0.0797553 0.486266
62.9 0.433634 0.0795698 0.486797
63 0.433289 0.0793845 0.487326
63.1 0.432946 0.0791993 0.487855
63.2 0.432603 0.0790143 0.488382
63.3 0.432262 0.0788294 0.488909
63.4 0.431922 0.0786447 0.489434
63.5 0.431583 0.0784602 0.489957
63.6 0.431245 0.0782758 0.49048
63.7 0.430908 0.0780916 0.491001
63.8 0.430572 0.0779076 0.491521
63.9 0.430237 0.0777238 0.49204
64 0.429903 0.0775401 0.492557
64.1 0.42957 0.0773566 0.493073
64.2 0.429238 0.0771733 0.493589
64.3 0.428907 0.0769901 0.494102
64.4 0.428578 0.0768072 0.494615
64.5 0.428249 0.0766244 0.495127
64.6 0.427921 0.0764418 0.495637
64.7 0.427595 0.0762594 0.496146
64.8 0.427269 0.0760772 0.496654
64.9 0.426945 0.0758951 0.49716
65 0.426621 0.0757133 0.497666
65.1 0.426299 0.0755316 0.49817
65.2 0.425977 0.0753502 0.498673
65.3 0.425657 0.0751689 0.499174
65.4 0.425337 0.0749879 0.499675
65.5 0.425019 0.074807 0.500174
65.6 0.424701 0.0746263 0.500672
65.7 0.424385 0.0744458 0.501169
65.8 0.42407 0.0742656 0.501665
65.9 0.423755 0.0740855 0.502159
66 0.423442 0.0739057 0.502653
66.1 0.423129 0.073726 0.503145
66.2 0.422818 0.0735466 0.503636
66.3 0.422507 0.0733673 0.504125
66.4 0.422198 0.0731883 0.504614
66.5 0.421889 0.0730095 0.505101
66.6 0.421582 0.0728309 0.505587
66.7 0.421275 0.0726525 0.506072
66.8 0.42097 0.0724743 0.506556
66.9 0.420665 0.0722963 0.507039
67 0.420361 0.0721186 0.50752
67.1 0.420059 0.0719411 0.508
67.2 0.419757 0.0717638 0.508479
67.3 0.419456 0.0715867 0.508957
67.4 0.419156 0.0714098 0.509434
67.5 0.418858 0.0712332 0.509909
67.6 0.41856 0.0710568 0.510384
67.7 0.418263 0.0708806 0.510857
67.8 0.417967 0.0707047 0.511329
67.9 0.417672 0.0705289 0.511799
68 0.417378 0.0703534 0.512269
68.1 0.417084 0.0701782 0.512737
68.2 0.416792 0.0700031 0.513205
68.3 0.416501 0.0698283 0.513671
68.4 0.41621 0.0696537 0.514136
68.5 0.415921 0.0694794 0.5146
68.6 0.415633 0.0693053 0.515062
68.7 0.415345 0.0691315 0.515524
68.8 0.415058 0.0689578 0.515984
68.9 0.414773 0.0687844 0.516443
69 0.414488 0.0686113 0.516901
69.1 0.414204 0.0684384 0.517358
69.2 0.413921 0.0682657 0.517814
69.3 0.413639 0.0680933 0.518268
69.4 0.413357 0.0679211 0.518721
69.5 0.413077 0.0677492 0.519174
69.6 0.412798 0.0675775 0.519625
69.7 0.412519 0.0674061 0.520075
69.8 0.412242 0.0672349 0.520524
69.9 0.411965 0.067064 0.520971
70 0.411689 0.0668933 0.521418
70.1 0.411414 0.0667229 0.521863
70.2 0.41114 0.0665527 0.522307
70.3 0.410867 0.0663827 0.52275
70.4 0.410594 0.0662131 0.523192
70.5 0.410323 0.0660436 0.523633
70.6 0.410053 0.0658745 0.524073
70.7 0.409783 0.0657055 0.524512
70.8 0.409514 0.0655369 0.524949
70.9 0.409246 0.0653685 0.525385
71 0.408979 0.0652003 0.525821
71.1 0.408713 0.0650325 0.526255
71.2 0.408447 0.0648648 0.526688
71.3 0.408183 0.0646975 0.52712
71.4 0.407919 0.0645304 0.52755
71.5 0.407656 0.0643635 0.52798
71.6 0.407394 0.064197 0.528409
71.7 0.407133 0.0640306 0.528836
71.8 0.406873 0.0638646 0.529262
71.9 0.406614 0.0636988 0.529688
72 0.406355 0.0635333 0.530112
72.1 0.406097 0.063368 0.530535
72.2 0.40584 0.0632031 0.530957
72.3 0.405584 0.0630383 0.531377
72.4 0.405329 0.0628739 0.531797
72.5 0.405075 0.0627097 0.532216
72.6 0.404821 0.0625458 0.532633
72.7 0.404568 0.0623822 0.53305
